dis	Gene	Positive_class	rank	isHit(1:hit,0:not hit)
C0021364	ZFPM2	0.584107633889	2	1
C0021364	STEAP3	0.235813264297	3	0
C0021364	PTGS2	0.231301866829	4	0
C0021364	XKRY	0.218125257405	5	0
C0021364	PRY	0.218125257405	6	0
C0021364	BPY2	0.218123608891	7	0
C0021364	CDY2A	0.21812278053	8	0
C0021364	VCY	0.218112471142	9	0
C0021364	CDY1	0.218069799185	10	0
C0021364	KDM5D	0.218068692929	11	0
C0021364	SCP2	0.20574374883	12	0
C0021364	KDM6A	0.202902079583	13	0
C0021364	CNBP	0.202326227989	14	0
C0021364	CHEK2	0.197259623818	15	0
C0021364	CYB5A	0.191610320734	16	0
C0021364	BLM	0.187032610928	17	0
C0021364	CGA	0.182558628749	18	0
C0021364	GNRHR	0.181398548965	19	0
C0021364	ALB	0.180432758201	20	0
C0021364	BRAF	0.17666039502	21	1
C0021364	PIWIL3	0.172607812534	22	0
C0021364	PIWIL4	0.172558565366	23	0
C0021364	BRWD1	0.172553702843	24	0
C0021364	DICER1	0.163859645122	25	0
C0021364	SOD1	0.158826038085	26	0
C0021364	ANK1	0.156330864962	27	0
C0021364	TYMP	0.149550353344	28	0
C0021364	FOXL2	0.146704298581	29	0
C0021364	DHH	0.14595688493	30	0
C0021364	SRA1	0.14328549046	31	0
C0021364	AXL	0.141532002649	32	0
C0021364	PHF8	0.13911274991	33	0
C0021364	MTR	0.133577937572	34	1
C0021364	POC1A	0.124966264589	35	0
C0021364	DAZ2	0.119373975141	36	0
C0021364	DAZ3	0.119373966721	37	0
C0021364	DAZ4	0.119373422264	38	0
C0021364	RB1	0.117844023935	39	0
C0021364	HSD3B2	0.116099164504	40	0
C0021364	SLC39A4	0.114988590967	41	0
C0021364	PQBP1	0.114445273161	42	0
C0021364	RAB18	0.112181358471	43	0
C0021364	CDKN2A	0.1116963865	44	0
C0021364	CBS	0.105560694523	45	0
C0021364	LIF	0.101866007609	46	0
C0021364	CHRM3	0.100943628383	47	0
C0021364	PON1	0.0969456849788	48	1
C0021364	RAP1A	0.0950807624401	49	0
C0021364	ATM	0.0938466727402	50	0
C0021364	DKC1	0.0927105826988	51	0
C0021364	CUL4B	0.0915985007753	52	0
C0021364	RAP1B	0.0907692290376	53	0
C0021364	MAP2K2	0.0900008066536	54	0
C0021364	PRL	0.0897506081272	55	0
C0021364	CDKN1C	0.0857173657631	56	0
C0021364	CAT	0.0846807831616	57	0
C0021364	PRSS1	0.0829518266428	58	0
C0021364	NR2F2	0.0824958547862	59	0
C0021364	CYP11A1	0.0814220563756	60	0
C0021364	TAC3	0.0788296052923	61	0
C0021364	SPINK1	0.075660649967	62	0
C0021364	GCG	0.0748983521595	63	0
C0021364	SARS2	0.073441615249	64	0
C0021364	ADIPOR2	0.0734324290615	65	0
C0021364	RRM2B	0.0734029619364	66	0
C0021364	NR5A2	0.0705251995719	67	0
C0021364	PGR	0.0703310544829	68	0
C0021364	SIRT1	0.0702114825174	69	0
C0021364	EPHX1	0.0699759312918	70	0
C0021364	CACNA2D2	0.0698587672618	71	0
C0021364	POLR3B	0.0695564255134	72	0
C0021364	IL17RD	0.0694433189273	73	0
C0021364	BBS1	0.0689835677148	74	0
C0021364	CEBPA	0.0687013066942	75	0
C0021364	SPAG1	0.0684303225979	76	0
C0021364	KRAS	0.0681206893933	77	0
C0021364	WFS1	0.067736161152	78	0
C0021364	ADIPOR1	0.0677251523384	79	0
C0021364	ZMYND10	0.0667987520181	80	0
C0021364	SBDS	0.0665146159847	81	0
C0021364	STX1A	0.065789055556	82	0
C0021364	IKBKAP	0.0650859041599	83	0
C0021364	STK11	0.0650796605664	84	0
C0021364	LRRC6	0.0647205204841	85	0
C0021364	EGFR	0.0641564152291	86	0
C0021364	BBS4	0.0629463029517	87	0
C0021364	ESR2	0.0608027301784	88	0
C0021364	ARNTL	0.0607547195797	89	0
C0021364	SEMA3E	0.0606942511843	90	0
C0021364	HSD17B3	0.060194115696	91	0
C0021364	CEBPB	0.059236550242	92	0
C0021364	DMRT1	0.0581103159308	93	0
C0021364	IGF1R	0.0568222034182	95	0
C0021364	CLCN5	0.0561257934443	96	0
C0021364	HIF1A	0.0543541075569	97	0
C0021364	IGF2R	0.0535048666953	98	0
C0021364	WT1	0.0534056730817	99	0
