dis	Gene	Positive_class	rank	test_isHit	MC_isHit
C0021364	CYB5A	0.3291167	0	0	0
C0021364	ZFPM2	0.3062941	1	1	0
C0021364	HSD3B2	0.27724615	2	0	0
C0021364	BMP15	0.26198855	3	0	0
C0021364	FSHR	0.2575599	4	0	1
C0021364	DHH	0.25013718	5	0	0
C0021364	SRA1	0.23008189	6	0	0
C0021364	PSMC3IP	0.21919572	7	0	0
C0021364	CYP11A1	0.21472195	8	0	0
C0021364	POR	0.21140869	9	0	0
C0021364	CYP11B1	0.1981655	10	0	0
C0021364	GSTP1	0.1706446	11	0	0
C0021364	SIRT1	0.16890769	12	0	0
C0021364	WT1	0.16605474	13	0	0
C0021364	GNRHR	0.16481176	14	0	0
C0021364	PTGS2	0.16155441	15	0	0
C0021364	CAT	0.16132902	16	0	0
C0021364	DMRT1	0.15338476	17	0	0
C0021364	IGF1	0.12979783	18	0	0
C0021364	PON1	0.1297641	19	1	0
C0021364	AGT	0.12903038	20	0	0
C0021364	SRD5A2	0.12858236	21	0	0
C0021364	SOD1	0.121604644	22	0	0
C0021364	ATM	0.11270377	23	0	0
C0021364	CCND1	0.10864677	24	0	0
C0021364	SOX3	0.10858623	25	0	0
C0021364	EGFR	0.107316315	26	0	0
C0021364	CDH1	0.09792189	27	0	0
C0021364	STK11	0.096626796	28	0	0
C0021364	MYC	0.09623508	29	0	0
C0021364	PPARG	0.09387157	30	0	0
C0021364	AIP	0.09310958	31	0	0
C0021364	BLM	0.08966324	32	0	0
C0021364	CDKN2A	0.08394976	33	0	0
C0021364	CUL4B	0.083567634	34	0	0
C0021364	CHEK2	0.081080355	35	0	0
C0021364	FMR1	0.07908181	36	0	0
C0021364	NQO1	0.07874605	37	0	0
C0021364	MEN1	0.07816227	38	0	0
C0021364	AKT2	0.0777661	39	0	0
C0021364	NFE2L2	0.0765227	40	0	0
C0021364	STAT3	0.074227266	41	0	0
C0021364	TSPYL1	0.07418086	42	0	0
C0021364	CTNNB1	0.07258337	43	0	0
C0021364	ICK	0.06792959	44	0	0
C0021364	CGA	0.067691825	45	0	0
C0021364	APOE	0.067254335	46	0	0
C0021364	NPPA	0.06644932	47	0	0
C0021364	RB1	0.06504017	48	0	0
C0021364	DAZ4	0.061006792	49	0	1
C0021364	DAZ2	0.061006792	50	0	1
C0021364	DAZ3	0.061006792	51	0	1
C0021364	CASP3	0.05898419	52	0	0
C0021364	CHRM3	0.05729058	53	0	0
C0021364	RBM28	0.054391373	54	0	0
C0021364	RELA	0.05347221	55	0	0
C0021364	ERBB2	0.053332232	56	0	0
C0021364	ESR2	0.052450523	57	0	0
C0021364	MKKS	0.05234057	58	0	0
C0021364	IRF6	0.051482767	59	0	0
C0021364	LMNA	0.048754416	60	0	0
C0021364	POLA1	0.0478612	61	0	0
C0021364	TERT	0.0467038	62	0	0
C0021364	CAV1	0.045279518	63	0	0
C0021364	HIF1A	0.04523416	64	0	0
C0021364	PTEN	0.045070775	65	0	0
C0021364	CNBP	0.044853322	66	0	0
C0021364	AGTR1	0.044475578	67	0	0
C0021364	DAPK1	0.04335469	68	0	0
C0021364	ZBTB16	0.04025948	69	0	0
C0021364	WFS1	0.039375596	70	0	0
C0021364	TP63	0.03936696	71	0	0
C0021364	PRKACA	0.03885089	72	0	0
C0021364	KDM6A	0.03823572	73	0	0
C0021364	MTR	0.037816994	74	1	0
C0021364	FOS	0.03743316	75	0	0
C0021364	IGF1R	0.03742848	76	0	0
C0021364	BCL2L1	0.037280824	77	0	0
C0021364	CREBBP	0.03664203	78	0	0
C0021364	APC	0.036312588	79	0	0
C0021364	DKC1	0.036260113	80	0	0
C0021364	GNAS	0.035737924	81	0	0
C0021364	EP300	0.035092622	82	0	0
C0021364	BAP1	0.03458931	83	0	0
C0021364	AKT1	0.03448536	84	0	0
C0021364	CBS	0.034484103	85	0	0
C0021364	STAT1	0.033916038	86	0	0
C0021364	BDNF	0.032210406	87	0	0
C0021364	CUL7	0.03201699	88	0	0
C0021364	UBA1	0.030473193	89	0	0
C0021364	PARP1	0.030184545	90	0	0
C0021364	WRN	0.029503603	91	0	0
C0021364	ARID1A	0.02863285	92	0	0
C0021364	ALK	0.02808457	93	0	0
C0021364	POC1A	0.027682692	94	0	0
C0021364	BMPR1B	0.027622398	95	0	0
C0021364	KRAS	0.026767312	96	0	0
C0021364	ALDOA	0.026697572	97	0	0
C0021364	IRS1	0.026588751	98	0	0
C0021364	PTPN11	0.0265498	99	1	0
C0021364	PIK3CA	0.026415737	100	0	0
C0021364	MAPK3	0.02601542	101	0	0
C0021364	MAPK1	0.025559308	102	0	0
C0021364	NR3C1	0.02388409	103	0	0
C0021364	TF	0.023627395	104	0	0
C0021364	JUN	0.023303546	105	0	0
C0021364	DNMT1	0.023286453	106	0	0
C0021364	BUB1B	0.022927986	107	0	0
C0021364	HRAS	0.02272987	108	0	0
C0021364	SOX2	0.022426426	109	0	0
C0021364	BIRC5	0.022135215	110	0	0
C0021364	SHOC2	0.02207227	111	0	0
C0021364	MYD88	0.021751117	112	0	0
C0021364	APP	0.020291787	113	0	0
C0021364	MKRN3	0.019038491	114	0	0
C0021364	EZH2	0.01875344	115	0	0
C0021364	ADRB2	0.017284986	116	0	0
C0021364	SLC9A3R1	0.016873509	117	0	0
C0021364	CASP8	0.016836485	118	0	0
C0021364	SERPINH1	0.016754122	119	0	0
C0021364	ERCC2	0.016689377	120	0	0
C0021364	BRCA2	0.016225377	121	0	0
C0021364	NBN	0.016095718	122	0	0
C0021364	BRCA1	0.015836252	123	0	0
C0021364	MED12	0.015174057	124	0	0
C0021364	TGFBR2	0.015002279	125	0	0
C0021364	PRDX2	0.014933776	126	0	0
C0021364	SIN3A	0.014715672	127	0	0
C0021364	FN1	0.01416962	128	0	0
C0021364	ATP2A2	0.014095509	129	0	0
C0021364	CPT1A	0.0140656885	130	0	0
C0021364	CBL	0.013820822	131	0	0
C0021364	TFRC	0.013601834	132	0	0
C0021364	NRAS	0.013564281	133	0	0
C0021364	RAP1B	0.013247483	134	0	0
C0021364	MYH7	0.013215574	135	0	0
C0021364	FOXE1	0.012997831	136	0	0
C0021364	VIM	0.012722159	137	0	0
C0021364	PYCARD	0.012533472	138	0	0
C0021364	HLA-B	0.012492267	139	0	0
C0021364	S100B	0.012467874	140	0	0
C0021364	CASP1	0.012233433	141	0	0
C0021364	DHFR	0.012026528	142	0	0
C0021364	SHBG	0.011815796	143	0	0
C0021364	GRIP1	0.01114412	144	0	0
C0021364	KCNJ1	0.010666637	145	0	0
C0021364	EGR1	0.010630282	146	0	0
C0021364	DARS	0.01035999	147	0	0
C0021364	PRDX6	0.009965719	148	0	0
C0021364	BRAF	0.00932604	149	1	0
C0021364	HDAC2	0.008879254	150	0	0
C0021364	MSH6	0.008584262	151	0	0
C0021364	PCNA	0.008554167	152	0	0
C0021364	MAP2K2	0.008514263	153	0	0
C0021364	ACHE	0.008408372	154	0	0
C0021364	AZF1	0.008242999	155	0	0
C0021364	KIF1A	0.008110305	156	0	0
C0021364	TBX19	0.008085774	157	0	0
C0021364	BCL6	0.007941974	158	0	0
C0021364	SOS1	0.007775532	159	0	0
C0021364	TNFRSF1A	0.007716336	160	0	0
C0021364	SSR4	0.007523744	161	0	0
C0021364	SOS2	0.007497162	162	0	0
C0021364	S100A4	0.0073972205	163	0	0
C0021364	ISL1	0.007295495	164	0	0
C0021364	PARK2	0.0071283192	165	0	0
C0021364	SRCAP	0.00660955	166	0	0
C0021364	PIK3R1	0.0061902725	167	0	0
C0021364	RPS6KA3	0.006070538	168	0	0
C0021364	EPAS1	0.0059697074	169	0	0
C0021364	PSAP	0.0059441566	170	0	0
C0021364	TSC2	0.0055365325	171	0	0
C0021364	KMT2A	0.0052225175	172	0	0
C0021364	HNF1A	0.0051508695	173	0	0
C0021364	POU4F1	0.005049041	174	0	0
C0021364	HMGB1	0.005030121	175	0	0
C0021364	BCR	0.0050215446	176	0	0
C0021364	MAPK9	0.004991691	177	0	0
C0021364	BTK	0.004881484	178	0	0
C0021364	VHL	0.004801854	179	0	0
C0021364	HDAC4	0.0047252504	180	0	0
C0021364	NR3C2	0.0046352264	181	0	0
C0021364	MLH1	0.004573246	182	0	0
C0021364	HTRA1	0.0045128935	183	0	0
C0021364	NPR2	0.004449824	184	0	0
C0021364	SMAD3	0.0044482714	185	0	0
C0021364	MSH2	0.0044086715	186	0	0
C0021364	GRN	0.0043929685	187	0	0
C0021364	MAPT	0.004388079	188	0	0
C0021364	PSEN1	0.00434923	189	0	0
C0021364	RUNX2	0.00430188	190	0	0
C0021364	XRCC1	0.004231393	191	0	0
C0021364	PAX6	0.004065938	192	0	0
C0021364	P4HB	0.004048557	193	0	0
C0021364	NFKB1	0.0038959254	194	0	0
C0021364	PRKCD	0.003880433	195	0	0
C0021364	SQSTM1	0.003708424	196	0	0
C0021364	BDKRB2	0.0036882686	197	0	0
C0021364	VCP	0.0036092016	198	0	0
C0021364	TLR2	0.0035864122	199	0	0
C0021364	PDE4D	0.0035044048	200	0	0
C0021364	DIAPH1	0.0034619004	201	0	0
C0021364	XBP1	0.0033987197	202	0	0
C0021364	PLOD3	0.0033971125	203	0	0
C0021364	RAF1	0.0033046762	204	0	0
C0021364	SCNN1B	0.0032850113	205	0	0
C0021364	MUC2	0.0032297634	206	0	0
C0021364	CALM2	0.0031857698	207	0	0
C0021364	HERC2	0.0030081384	208	0	0
C0021364	SMARCA4	0.0029374075	209	0	0
C0021364	FLNA	0.002764924	210	0	0
C0021364	EDNRB	0.002740385	211	0	0
C0021364	SKI	0.0026303905	212	0	0
C0021364	POT1	0.0025919455	213	0	0
C0021364	VCAM1	0.0020372816	214	0	0
C0021364	DVL1	0.0019388137	215	0	0
C0021364	SETD2	0.0019307602	216	0	0
C0021364	CYCS	0.0019274808	217	0	0
C0021364	HSPA9	0.0018617815	218	0	0
C0021364	PHGDH	0.0016821832	219	0	0
C0021364	PRKCSH	0.0016820953	220	0	0
C0021364	SEC63	0.0016820953	221	0	0
C0021364	SLC9A6	0.0016327596	222	0	0
C0021364	TBP	0.0015051628	223	0	0
C0021364	HTT	0.001435098	224	0	0
C0021364	AIFM1	0.0014052062	225	0	0
C0021364	CXCL1	0.0013795848	226	0	0
C0021364	MGMT	0.0012673315	227	0	0
C0021364	FLNB	0.0012413532	228	0	0
C0021364	CDKN2B	0.0012405455	229	0	0
C0021364	ABCC4	0.0012256664	230	0	0
C0021364	OFD1	0.0010023038	231	0	0
C0021364	TBK1	0.00095818326	232	0	0
C0021364	GTF2I	0.0009334747	233	0	0
C0021364	JUP	0.0009216896	234	0	0
C0021364	TARDBP	0.0009205763	235	0	0
C0021364	BAZ1B	0.0008168742	236	0	0
C0021364	SNCA	0.00081023807	237	0	0
C0021364	CCDC8	0.00080804393	238	0	0
C0021364	NDN	0.0007609418	239	0	0
C0021364	CDKN1A	0.00075227296	240	0	0
C0021364	XPC	0.000746294	241	0	0
C0021364	TBL2	0.000641884	242	0	0
C0021364	RUNX1	0.00061841233	243	0	0
C0021364	DAB2IP	0.0003818585	244	0	0
C0021364	HSPB1	0.0003751483	245	0	0
C0021364	HNF4A	0.00037509613	246	0	0
C0021364	DDC	0.00036414285	247	0	0
C0021364	NR1H4	0.000326918	248	0	0
C0021364	MYOD1	0.0002766193	249	0	0
C0021364	PRKCH	0.0002337192	250	0	0
C0021364	ESRRA	0.0001882992	251	0	0
C0021364	GSK3B	0.0001873449	252	0	0
C0021364	VAPB	0.00015230734	253	0	0
C0021364	A2M	8.0895836e-05	254	0	0
C0021364	MIF	6.3315776e-05	255	0	0
C0021364	NFKB2	5.3100175e-05	256	0	0
C0021364	TBR1	3.475642e-05	257	0	0
C0021364	ALDH5A1	3.4473534e-05	258	0	0
C0021364	COL14A1	1.7652275e-05	259	0	0
C0021364	DAXX	2.5521326e-06	260	0	0
C0021364	MAPK8	1.8406615e-06	261	0	0
C0021364	CFL1	1e-06	262	0	0
C0021364	RPS21	1e-06	263	0	0
C0021364	ELF3	1e-06	264	0	0
C0021364	CRYAA	1e-06	265	0	0
C0021364	UBE2L3	1e-06	266	0	0
C0021364	UBE2L6	1e-06	267	0	0
C0021364	KDM5B	1e-06	268	0	0
C0021364	PTMA	1e-06	269	0	0
C0021364	CSNK2A1	1e-06	270	0	0
C0021364	CSNK2A2	1e-06	271	0	0
C0021364	RYR2	1e-06	272	0	0
C0021364	ABCC5	1e-06	273	0	0
C0021364	MAP2K5	1e-06	274	0	0
C0021364	MAP2K6	1e-06	275	0	0
C0021364	MAP2K7	1e-06	276	0	0
C0021364	BMPR1A	1e-06	277	0	0
C0021364	PLG	1e-06	278	0	0
C0021364	CRYAB	1e-06	279	0	0
C0021364	STAT6	1e-06	280	0	0
C0021364	CD4	1e-06	281	0	0
C0021364	GSTM3	1e-06	282	0	0
C0021364	AGTR2	1e-06	283	0	0
C0021364	GALK1	1e-06	284	0	0
C0021364	TSHR	1e-06	285	0	0
C0021364	CRTC1	1e-06	286	0	0
C0021364	MYO5B	1e-06	287	0	0
C0021364	NIN	1e-06	288	0	0
C0021364	CEP152	1e-06	289	0	0
C0021364	MYL9	1e-06	290	0	0
C0021364	TOMM40	1e-06	291	0	0
C0021364	TGIF1	1e-06	292	0	0
C0021364	SLC1A5	1e-06	293	0	0
C0021364	CEBPA	1e-06	294	0	0
C0021364	CEBPB	1e-06	295	0	0
C0021364	SOX4	1e-06	296	0	0
C0021364	BBC3	1e-06	297	0	0
C0021364	RNF39	1e-06	298	0	0
C0021364	SOX8	1e-06	299	0	0
C0021364	USP7	1e-06	300	0	0
C0021364	USP2	1e-06	301	0	0
C0021364	RAD50	1e-06	302	0	0
C0021364	RAD51	1e-06	303	0	0
C0021364	DLC1	1e-06	304	0	0
C0021364	SND1	1e-06	305	0	0
C0021364	PML	1e-06	306	0	0
C0021364	CSTB	1e-06	307	0	0
C0021364	CST1	1e-06	308	0	0
C0021364	TRAPPC11	1e-06	309	0	0
C0021364	HDAC8	1e-06	310	0	0
C0021364	HDAC9	1e-06	311	0	0
C0021364	HDAC6	1e-06	312	0	0
C0021364	HDAC5	1e-06	313	0	0
C0021364	HDAC3	1e-06	314	0	0
C0021364	TUBB	1e-06	315	0	0
C0021364	BCAR1	1e-06	316	0	0
C0021364	DAP3	1e-06	317	0	0
C0021364	DERL1	1e-06	318	0	0
C0021364	SPTAN1	1e-06	319	0	0
C0021364	ARID1B	1e-06	320	0	0
C0021364	ZC3H11A	1e-06	321	0	0
C0021364	NR2F6	1e-06	322	0	0
C0021364	TSNAX	1e-06	323	0	0
C0021364	P3H1	1e-06	324	0	0
C0021364	NCK2	1e-06	325	0	0
C0021364	NCK1	1e-06	326	0	0
C0021364	RPGRIP1L	1e-06	327	0	0
C0021364	PSMD6	1e-06	328	0	0
C0021364	EPS8	1e-06	329	0	0
C0021364	YAP1	1e-06	330	0	0
C0021364	RXRA	1e-06	331	0	0
C0021364	MVP	1e-06	332	0	0
C0021364	PARVA	1e-06	333	0	0
C0021364	FLNC	1e-06	334	0	0
C0021364	PRDM2	1e-06	335	0	0
C0021364	ARNTL	1e-06	336	0	0
C0021364	DTL	1e-06	337	0	0
C0021364	HSD17B10	1e-06	338	0	0
C0021364	CSRP1	1e-06	339	0	0
C0021364	GRB10	1e-06	340	0	0
C0021364	FKBPL	1e-06	341	0	0
C0021364	WIPI1	1e-06	342	0	0
C0021364	SYMPK	1e-06	343	0	0
C0021364	GABARAP	1e-06	344	0	0
C0021364	FKBP5	1e-06	345	0	0
C0021364	FKBP4	1e-06	346	0	0
C0021364	POLG2	1e-06	347	0	0
C0021364	GORAB	1e-06	348	0	0
C0021364	ERN1	1e-06	349	0	0
C0021364	PIM2	1e-06	350	0	0
C0021364	UBQLN1	1e-06	351	0	0
C0021364	GOPC	1e-06	352	0	0
C0021364	KDM5A	1e-06	353	0	0
C0021364	PLEC	1e-06	354	0	0
C0021364	TCTN1	1e-06	355	0	0
C0021364	SEPT11	1e-06	356	0	0
C0021364	CAPN1	1e-06	357	0	0
C0021364	CAPN2	1e-06	358	0	0
C0021364	GRK5	1e-06	359	0	0
C0021364	ATP2B2	1e-06	360	0	0
C0021364	ATP2B1	1e-06	361	0	0
C0021364	SPOP	1e-06	362	0	0
C0021364	ECT2	1e-06	363	0	0
C0021364	YES1	1e-06	364	0	0
C0021364	FHL1	1e-06	365	0	0
C0021364	FHL2	1e-06	366	0	0
C0021364	ING1	1e-06	367	0	0
C0021364	ACTC1	1e-06	368	0	0
C0021364	ANG	1e-06	369	0	0
C0021364	EPHB2	1e-06	370	0	0
C0021364	GSN	1e-06	371	0	0
C0021364	KANSL1	1e-06	372	0	0
C0021364	DYX1C1	1e-06	373	1	0
C0021364	SEPT9	1e-06	374	0	0
C0021364	MED25	1e-06	375	0	0
C0021364	PHB	1e-06	376	0	0
C0021364	IMMT	1e-06	377	0	0
C0021364	CUL4A	1e-06	378	0	0
C0021364	NR4A1	1e-06	379	0	0
C0021364	ATAD3A	1e-06	380	0	0
C0021364	ALX4	1e-06	381	0	0
C0021364	FOXQ1	1e-06	382	0	0
C0021364	SMN1	1e-06	383	0	0
C0021364	KEAP1	1e-06	384	0	0
C0021364	NUAK1	1e-06	385	0	0
C0021364	MYH9	1e-06	386	0	0
C0021364	MYH8	1e-06	387	0	0
C0021364	TPT1	1e-06	388	0	0
C0021364	ESRRB	1e-06	389	0	0
C0021364	TRIB3	1e-06	390	0	0
C0021364	ARHGEF6	1e-06	391	0	0
C0021364	ANK2	1e-06	393	0	0
C0021364	TFF1	1e-06	394	0	0
C0021364	TP73	1e-06	395	0	0
C0021364	AKAP13	1e-06	396	0	0
C0021364	BNIP3	1e-06	397	0	0
C0021364	ACTA1	1e-06	398	0	0
C0021364	PPP3R1	1e-06	399	0	0
C0021364	DGCR14	1e-06	400	0	0
C0021364	NPM1	1e-06	401	0	0
C0021364	HSPA1L	1e-06	402	0	0
C0021364	HSPA1A	1e-06	403	0	0
C0021364	NUMA1	1e-06	404	0	0
C0021364	HEY2	1e-06	405	0	0
C0021364	RDX	1e-06	406	0	0
C0021364	RBL2	1e-06	407	0	0
C0021364	SGCG	1e-06	408	0	0
C0021364	GCH1	1e-06	409	0	0
C0021364	MIA3	1e-06	410	0	0
C0021364	SLC26A3	1e-06	411	0	0
C0021364	TOP2A	1e-06	412	0	0
C0021364	TOP2B	1e-06	413	0	0
C0021364	UBE3A	1e-06	414	0	0
C0021364	DCLK1	1e-06	415	0	0
C0021364	RNASEL	1e-06	416	0	0
C0021364	GTF2E2	1e-06	417	0	0
C0021364	DGCR8	1e-06	418	0	0
C0021364	DHX15	1e-06	419	0	0
C0021364	LCK	1e-06	420	0	0
C0021364	GLTSCR2	1e-06	421	0	0
C0021364	PAN2	1e-06	422	0	0
C0021364	ZMIZ1	1e-06	423	0	0
C0021364	FIS1	1e-06	424	0	0
C0021364	RBFOX2	1e-06	425	0	0
C0021364	STX1A	1e-06	426	0	0
C0021364	RRM2B	1e-06	427	0	0
C0021364	PRSS23	1e-06	428	0	0
C0021364	XAF1	1e-06	429	0	0
C0021364	MAP3K7	1e-06	430	0	0
C0021364	PRPF31	1e-06	431	0	0
C0021364	MAP3K8	1e-06	432	0	0
C0021364	ACTG1	1e-06	433	0	0
C0021364	ITPA	1e-06	434	0	0
C0021364	ASF1A	1e-06	435	0	0
C0021364	RLIM	1e-06	436	0	0
C0021364	INPPL1	1e-06	437	0	0
C0021364	SF3B1	1e-06	438	0	0
C0021364	CLU	1e-06	439	0	0
C0021364	SET	1e-06	440	0	0
C0021364	EXO1	1e-06	441	0	0
C0021364	MTDH	1e-06	442	0	0
C0021364	PLAGL1	1e-06	443	0	0
C0021364	SNAI1	1e-06	444	0	0
C0021364	TPR	1e-06	445	0	0
C0021364	SMARCAL1	1e-06	446	0	0
C0021364	NABP1	1e-06	447	0	0
C0021364	DYRK1B	1e-06	448	0	0
C0021364	DYRK1A	1e-06	449	0	0
C0021364	RARG	1e-06	450	0	0
C0021364	RARB	1e-06	451	0	0
C0021364	RARA	1e-06	452	0	0
C0021364	IKBKE	1e-06	453	0	0
C0021364	IKBKG	1e-06	454	0	0
C0021364	IKBKB	1e-06	455	0	0
C0021364	KLF4	1e-06	456	0	0
C0021364	KLF5	1e-06	457	0	0
C0021364	KLF6	1e-06	458	0	0
C0021364	EIF2S2	1e-06	459	0	0
C0021364	PLCG1	1e-06	460	0	0
C0021364	PLCG2	1e-06	461	0	0
C0021364	PRKD1	1e-06	462	0	0
C0021364	HSPE1	1e-06	463	0	0
C0021364	APOBEC3C	1e-06	464	0	0
C0021364	DDB1	1e-06	465	0	0
C0021364	DDB2	1e-06	466	0	0
C0021364	PBK	1e-06	467	0	0
C0021364	NR2F1	1e-06	468	0	0
C0021364	RHOA	1e-06	469	0	0
C0021364	PRKDC	1e-06	470	0	0
C0021364	SPDEF	1e-06	471	0	0
C0021364	CHUK	1e-06	472	0	0
C0021364	SNRNP200	1e-06	473	0	0
C0021364	WDR45	1e-06	474	0	0
C0021364	CAMK2A	1e-06	475	0	0
C0021364	COMMD1	1e-06	476	0	0
C0021364	TRAF6	1e-06	477	0	0
C0021364	TRAF3	1e-06	478	0	0
C0021364	TRAF1	1e-06	479	0	0
C0021364	JUND	1e-06	480	0	0
C0021364	JUNB	1e-06	481	0	0
C0021364	ACVR1	1e-06	482	0	0
C0021364	DECR1	1e-06	483	0	0
C0021364	RASGRF1	1e-06	484	0	0
C0021364	RPL6	1e-06	485	0	0
C0021364	CTNNA1	1e-06	486	0	0
C0021364	ITM2B	1e-06	487	0	0
C0021364	RCN1	1e-06	488	0	0
C0021364	RCN2	1e-06	489	0	0
C0021364	RPL3	1e-06	490	0	0
C0021364	RPL5	1e-06	491	0	0
C0021364	KDM4B	1e-06	492	0	0
C0021364	PLIN3	1e-06	493	0	0
C0021364	FXYD6	1e-06	494	0	0
C0021364	SMARCB1	1e-06	495	0	0
C0021364	RPL21	1e-06	496	0	0
C0021364	RPL28	1e-06	497	0	0
C0021364	ALDH1A1	1e-06	498	0	0
C0021364	CSNK2B	1e-06	499	0	0
