MIM_Disease	Entrez_GeneID	Rank	is_in_interval	Positive_class	Gene
606766	4137	12	0	0.00891465	MAPT
606766	367	2	0	0.057359	AR
606766	268	10	0	0.0097543	AMH
606766	269	11	0	0.0096055	AMHR2
606766	6047	14	0	0.00764287	RNF4
606766	8031	20	0	0.00567691	NCOA4
606766	64324	19	0	0.00589101	NSD1
606766	6606	8	0	0.0117154	SMN2
606766	1080	5	0	0.0167192	CFTR
606766	1730	17	0	0.00645888	DIAPH2
606766	7399	7	0	0.0151352	USH2A
606766	6607	9	0	0.0103632	SMN2
606766	2796	13	0	0.00771556	GNRH1
606766	2798	6	0	0.0165704	GNRHR
606766	4627	18	0	0.00620616	MYH9
606766	8287	1	0	0.154774	USP9Y
606766	8493	15	0	0.00747561	PPM1D
606766	7374	3	0	0.0222631	UNG
606766	55290	4	0	0.021867	BRF2
606766	6906	16	0	0.00683256	SERPINA7
606766	578	20	1	0.000668884	BAK1
606766	717	7	1	0.00163414	C2
606766	720	18	1	0.000761458	C4A
606766	1026	11	1	0.001231	CDKN1A
606766	1432	10	1	0.00130915	MAPK14
606766	1460	13	1	0.00100711	CSNK2B
606766	1616	9	1	0.00143042	DAXX
606766	2178	1	1	0.00337901	FANCE
606766	3159	14	1	0.000992842	HMGA1
606766	3303	6	1	0.0016952	HSPA1A
606766	4295	8	1	0.00158156	MLN
606766	4758	3	1	0.00235621	NEU1
606766	5460	5	1	0.00179551	POU5F1
606766	6257	15	1	0.000925785	RXRB
606766	7917	12	1	0.00122076	BAG6
606766	7920	17	1	0.000790044	ABHD16A
606766	9656	16	1	0.000921838	MDC1
606766	25803	2	1	0.00314722	SPDEF
606766	57819	4	1	0.00203319	LSM2
606766	203068	19	1	0.000720868	TUBB
